345,짜장전설,중식,중국음식/중국집,"인천광역시 남구 인하로77번길 33",NULL,126.6574974,37.45264203,1,2019-09-01,NULL,NULL,NULL,NULL
346,비니그레뜨,양식,정통양식/경양식,"인천광역시 남구 인하로67번길 10",2,126.6561665,37.45186103,1,2019-09-01,NULL,NULL,NULL,NULL
347,뚱아뚱아오릿대,한식,기타고기요리,"인천광역시 남구 인하로77번길 49",NULL,126.6574863,37.45326362,1,2015-09-01,NULL,NULL,NULL,NULL
348,더컵스,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 21",NULL,126.6556071,37.45217003,1,2015-09-01,NULL,NULL,NULL,NULL
349,꼬치&필,유흥주점,소주방/포장마차,"인천광역시 남구 인하로77번길 20",2,126.6576111,37.45197656,1,2019-09-01,NULL,NULL,NULL,NULL
350,언덕위에퓨전호프,유흥주점,호프/맥주,"인천광역시 남구 수봉남로 1",3,126.6558747,37.45616464,1,2015-09-01,NULL,NULL,NULL,NULL
351,오겡끼데쓰까,일식/수산물,음식점-초밥전문,"인천광역시 남구 경인남길30번길 61-3",1,126.6576735,37.45164389,1,2015-09-01,NULL,NULL,NULL,NULL
352,맥주창고,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 58",2,126.6575177,37.45150697,1,2015-09-01,NULL,NULL,NULL,NULL
353,와작,패스트푸드,패스트푸드,"인천광역시 남구 소성로 6",NULL,126.6508392,37.4470519,1,2015-09-01,NULL,NULL,NULL,NULL
354,인도기행,양식,정통양식/경양식,"인천광역시 남구 인하로67번길 10",2,126.6561665,37.45186103,1,2019-09-01,NULL,NULL,NULL,NULL
355,짱구야학교가자,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로77번길 21",NULL,126.6572805,37.45213499,1,2019-09-01,NULL,NULL,NULL,NULL
356,뚱순네분식,한식,한식/백반/한정식,"인천광역시 남구 인주대로238번길 36",NULL,126.6621858,37.45211855,1,2019-09-01,NULL,NULL,NULL,NULL
357,한라참치,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 42",NULL,126.6562115,37.45250127,1,2019-09-01,NULL,NULL,NULL,NULL
358,수생돈까스,유흥주점,소주방/포장마차,"인천광역시 남구 경인남길30번길 50",2,126.6570635,37.45162795,1,2019-09-01,NULL,NULL,NULL,NULL
359,1.2.3꼬치,한식,한식/백반/한정식,"인천광역시 남구 인하로119번길 21",NULL,126.6616638,37.45096832,1,2019-09-01,NULL,NULL,NULL,NULL
360,미가칼국수,분식,국수/만두/칼국수,"인천광역시 남구 경인남길30번길 37",2,126.6565035,37.45197299,1,2019-09-01,NULL,NULL,NULL,NULL
361,청주식당,한식,한식/백반/한정식,"인천광역시 남구 한나루로501번길 3",1,126.6669749,37.45165007,1,2015-09-01,NULL,NULL,NULL,NULL
362,맹심이아구찜,한식,한식/백반/한정식,"인천광역시 남구 독정이로 16",1,126.6546427,37.45743008,1,2015-09-01,NULL,NULL,NULL,NULL
363,엄마손한식뷔페,부페,한식부페,"인천광역시 남구 인하로91번길 47",NULL,126.6604802,37.45143246,1,2019-09-01,NULL,NULL,NULL,NULL
364,불독야채곱창,양식,바베큐전문,"인천광역시 남구 인하로47번길 71",NULL,126.6575465,37.45305707,1,2019-09-01,NULL,NULL,NULL,NULL
365,봉봉,분식,라면김밥분식,"인천광역시 남구 인하로77번길 33",NULL,126.6574974,37.45264203,1,2015-09-01,NULL,NULL,NULL,NULL
366,보끄팬,패스트푸드,토스트전문,"인천광역시 남구 인하로 83",1,126.6576134,37.45121071,1,2019-09-01,NULL,NULL,NULL,NULL
367,뉴욕버거,패스트푸드,패스트푸드,"인천광역시 남구 인하로 67",NULL,126.6557761,37.45156826,1,2019-09-01,NULL,NULL,1,NULL
368,오,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 71",NULL,126.6582524,37.4515063,1,2019-09-01,NULL,NULL,NULL,NULL
369,착한토박이,유흥주점,민속주점,"인천광역시 남구 인주대로 183",1,126.6573303,37.4556676,1,2015-09-01,NULL,NULL,NULL,NULL
370,고배도시락,패스트푸드,도시락전문점,"인천광역시 남구 인하로 143",NULL,126.6639408,37.44939926,1,2015-09-01,NULL,NULL,NULL,NULL
371,초벌삼겹육심,한식,갈비/삼겹살,"인천광역시 남구 경인남길30번길 39",NULL,126.6566401,37.45192048,1,2019-09-01,NULL,NULL,NULL,NULL
372,발해,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 12",1,126.6572908,37.45155845,1,2015-09-01,NULL,NULL,NULL,NULL
373,먹고살자,한식,한식/백반/한정식,"인천광역시 남구 인하로 83",2,126.6576134,37.45121071,1,2015-09-01,NULL,NULL,NULL,NULL
374,인하분식,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 6-19",NULL,126.6564533,37.45162101,1,2019-09-01,NULL,NULL,NULL,NULL
375,오케이분식,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-30",NULL,126.6579203,37.45111509,1,2019-09-01,NULL,NULL,NULL,NULL
376,별난탕수육,중식,중국음식/중국집,"인천광역시 남구 인하로 143",2,126.6639408,37.44939926,1,2015-09-01,NULL,NULL,NULL,NULL
377,길,한식,한식/백반/한정식,"인천광역시 남구 인하로 57",NULL,126.6548099,37.45188164,1,2015-09-01,NULL,NULL,NULL,NULL
378,경인선닭발집,닭/오리요리,불닭전문,"인천광역시 남구 경인남길30번길 50",2,126.6570635,37.45162795,1,2019-09-01,NULL,NULL,NULL,NULL
379,뉴서울떡집,제과제빵떡케익,떡전문,"인천광역시 남구 인주대로198번길 5-37",1,126.6581597,37.45416329,1,2015-09-01,NULL,NULL,NULL,NULL
380,샤방포차,유흥주점,소주방/포장마차,"인천광역시 남구 인주대로 272-1",NULL,126.6665782,37.4523484,1,2015-09-01,NULL,NULL,NULL,NULL
381,밥먹는하마,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-30",NULL,126.6579203,37.45111509,1,2019-09-01,NULL,NULL,NULL,NULL
382,사천신짬뽕,중식,중국음식/중국집,"인천광역시 남구 인하로 63",NULL,126.6553442,37.45170751,1,2019-09-01,NULL,NULL,NULL,NULL
383,멕시카나,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 수봉남로6번길 102",NULL,126.6615654,37.45522008,1,2019-09-01,NULL,NULL,1,NULL
384,별,유흥주점,호프/맥주,"인천광역시 남구 한나루로 489",NULL,126.6669132,37.45066725,1,2015-09-01,NULL,NULL,NULL,NULL
385,아산단란주점,유흥주점,룸살롱/단란주점,"인천광역시 남구 인주대로 264-1",1,126.6657383,37.45254615,1,2015-09-01,NULL,NULL,NULL,NULL
386,행복한주식,분식,라면김밥분식,"인천광역시 남구 한나루로501번길 18",1,126.6664036,37.45199502,1,2015-09-01,NULL,NULL,NULL,NULL
387,육회싸롱,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 64",1,126.657813,37.45142923,1,2015-09-01,NULL,NULL,NULL,NULL
388,술주전자,분식,라면김밥분식,"인천광역시 남구 인하로77번길 34",NULL,126.6577352,37.45261771,1,2019-09-01,NULL,NULL,NULL,NULL
389,메모리,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로 87-1",2,126.6580131,37.45098098,1,2019-09-01,NULL,NULL,NULL,NULL
390,닭살부부,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인남길30번길 95",NULL,126.6596147,37.45116135,1,2015-09-01,NULL,NULL,NULL,NULL
391,청주식당,한식,한식/백반/한정식,"인천광역시 남구 한나루로501번길 5",1,126.6668501,37.45167569,1,2015-09-01,NULL,NULL,NULL,NULL
392,천지인,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 22",2,126.6574743,37.45203808,1,2019-09-01,NULL,NULL,NULL,NULL
393,블리스,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 49",NULL,126.6574863,37.45326362,1,2019-09-01,NULL,NULL,NULL,NULL
394,소문난이웃집떡볶이,분식,떡볶이전문,"인천광역시 남구 경인남길30번길 38",2,126.6564729,37.45179243,1,2019-09-01,NULL,NULL,NULL,NULL
395,해와달분식,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인남길30번길 46",NULL,126.6568249,37.45169732,1,2019-09-01,NULL,NULL,NULL,NULL
396,당구바켓,유흥주점,호프/맥주,"인천광역시 남구 경인남길 86",NULL,126.6578579,37.45333992,1,2019-09-01,NULL,NULL,NULL,NULL
397,체게바라,유흥주점,호프/맥주,"인천광역시 남구 인하로 55",1,126.6544924,37.45194109,1,2015-09-01,NULL,NULL,NULL,NULL
398,편의점식세계맥주전문점맥주창고Ⅲ,유흥주점,호프/맥주,"인천광역시 남구 경인북길279번길 26-7",2,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
399,파리베이커리,제과제빵떡케익,제과점,"인천광역시 남구 인주대로 178",1,126.6565758,37.45551486,1,2019-09-01,NULL,NULL,NULL,NULL
400,O.S.T주점,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 30",NULL,126.6578075,37.45236624,1,2019-09-01,NULL,NULL,NULL,NULL
401,올리브카페,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로 61-1",1,126.655242,37.45173338,1,2015-09-01,NULL,NULL,NULL,NULL
402,진흥,중식,중국음식/중국집,"인천광역시 남구 인하로47번길 94",NULL,126.6589908,37.4531906,1,2015-09-01,NULL,NULL,NULL,NULL
403,맛사랑,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-38",1,126.6580564,37.4510896,1,2015-09-01,NULL,NULL,NULL,NULL
404,김밥초밥전문점,분식,라면김밥분식,"인천광역시 남구 경인남길30번길 40",1,126.6565752,37.45175755,1,2015-09-01,NULL,NULL,NULL,NULL
405,짜장나라,중식,중국음식/중국집,"인천광역시 남구 경인북길279번길 26-7",1,126.6632522,37.45633843,1,2015-09-01,NULL,NULL,NULL,NULL
406,토마토,한식,한식/백반/한정식,"인천광역시 남구 인하로 174",NULL,126.667151,37.44873271,1,2015-09-01,NULL,NULL,NULL,NULL
407,아자,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 24-17",NULL,126.6568222,37.45248119,1,2015-09-01,NULL,NULL,NULL,NULL
408,청솔실내포장마차,유흥주점,호프/맥주,"인천광역시 남구 수봉남로 24",NULL,126.6571131,37.45770146,1,2015-09-01,NULL,NULL,NULL,NULL
409,봉구,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 43",NULL,126.6568304,37.45202175,1,2015-09-01,NULL,NULL,NULL,NULL
410,황후다방,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인주대로 178",NULL,126.6565758,37.45551486,1,2015-09-01,NULL,NULL,NULL,NULL
411,금성,한식,한식/백반/한정식,"인천광역시 남구 한나루로 489",1,126.6669132,37.45066725,1,2015-09-01,NULL,NULL,NULL,NULL
412,딱한잔,한식,한식/백반/한정식,"인천광역시 남구 한나루로477번길 50",NULL,126.6644971,37.44989211,1,2015-09-01,NULL,NULL,NULL,NULL
413,더맥주집,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 24-23",1,126.6569691,37.45248286,1,2015-09-01,NULL,NULL,NULL,NULL
414,신성분식점,분식,라면김밥분식,"인천광역시 남구 경인남길 70-4",NULL,126.6568782,37.45313958,1,2019-09-01,NULL,NULL,NULL,NULL
415,싼타나,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 61-3",NULL,126.6576735,37.45164389,1,2019-09-01,NULL,NULL,NULL,NULL
416,장봉배터집,한식,한식/백반/한정식,"인천광역시 남구 독정이로 2",1,126.6553178,37.45633851,1,2015-09-01,NULL,NULL,NULL,NULL
417,와사비,양식,정통양식/경양식,"인천광역시 남구 경인남길30번길 41",2,126.6567878,37.4518771,1,2015-09-01,NULL,NULL,1,NULL
418,수카페리아,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 경인북길279번길 26-7",1,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
419,연탄집곱창,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 24-17",NULL,126.6568222,37.45248119,1,2019-09-01,NULL,NULL,NULL,NULL
420,당가네,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 30",1,126.6578075,37.45236624,1,2015-09-01,NULL,NULL,NULL,NULL
421,왕실,한식,한식/백반/한정식,"인천광역시 남구 인주대로198번길 5",NULL,126.6587961,37.45460301,1,2015-09-01,NULL,NULL,NULL,NULL
422,미진분식,분식,라면김밥분식,"인천광역시 남구 경인남길 70-4",NULL,126.6568782,37.45313958,1,2019-09-01,NULL,NULL,NULL,NULL
423,오빠,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 57",NULL,126.6575371,37.45168739,1,2015-09-01,NULL,NULL,NULL,NULL
424,닭,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 48",2,126.6569386,37.45166257,1,2015-09-01,NULL,NULL,NULL,NULL
425,촌닭,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인남길30번길 19",1,126.6555497,37.45222344,1,2015-09-01,NULL,NULL,NULL,NULL
426,청학골얼음막걸리,유흥주점,호프/맥주,"인천광역시 남구 한나루로501번길 15",NULL,126.6663045,37.45184974,1,2015-09-01,NULL,NULL,NULL,NULL
427,옹기종기회조개구이,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 43-1",1,126.6568964,37.45212162,1,2019-09-01,NULL,NULL,NULL,NULL
428,TGIC컴퓨터,양식,정통양식/경양식,"인천광역시 남구 한나루로 497-3",NULL,126.6670927,37.45138109,1,2019-09-01,NULL,NULL,NULL,NULL
429,복가주점,중식,중국음식/중국집,"인천광역시 남구 인하로105번길 27",1,126.6602514,37.45158304,1,2015-09-01,NULL,NULL,NULL,NULL
430,불티나왕돈까스,양식,정통양식/경양식,"인천광역시 남구 수봉로 124",NULL,126.6632987,37.45753733,1,2015-09-01,NULL,NULL,NULL,NULL
431,면사랑,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-35",1,126.6581332,37.45121662,1,2015-09-01,NULL,NULL,NULL,NULL
432,씨앗호떡,제과제빵떡케익,제과점,"인천광역시 남구 인하로77번길 22",1,126.6574743,37.45203808,1,2019-09-01,NULL,NULL,1,NULL
433,소블링김밥,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-30",1,126.6579203,37.45111509,1,2015-09-01,NULL,NULL,NULL,NULL
434,편의점식세계맥주전문점맥,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 17",1,126.6571828,37.45190862,1,2019-09-01,NULL,NULL,NULL,NULL
435,맛드림,한식,한식/백반/한정식,"인천광역시 남구 수봉남로24번길 90",2,126.6619439,37.45744991,1,2015-09-01,NULL,NULL,NULL,NULL
436,ACDC직교류,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 41",NULL,126.6567878,37.4518771,1,2019-09-01,NULL,NULL,NULL,NULL
437,세맛치킨탕수육,중식,탕수육전문점,"인천광역시 남구 인하로133번길 17",1,126.6630084,37.45035282,1,2019-09-01,NULL,NULL,NULL,NULL
438,청주식당,한식,한식/백반/한정식,"인천광역시 남구 한나루로501번길 10",1,126.666722,37.45189049,1,2015-09-01,NULL,NULL,NULL,NULL
439,평산옥,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 5-9",NULL,126.6556262,37.45173775,1,2015-09-01,NULL,NULL,NULL,NULL
440,향촌토속음식,한식,한식/백반/한정식,"인천광역시 남구 한나루로489번길 6",1,126.666843,37.45080161,1,2015-09-01,NULL,NULL,NULL,NULL
441,한성집,한식,한식/백반/한정식,"인천광역시 남구 인하로163번길 32",1,126.6664644,37.45048198,1,2019-09-01,NULL,NULL,1,NULL
442,토지회집,일식/수산물,횟집,"인천광역시 남구 인하로163번길 38",1,126.6665386,37.45076213,1,2015-09-01,NULL,NULL,NULL,NULL
443,누나네삼치,한식,한식/백반/한정식,"인천광역시 남구 경인남길 86",1,126.6578579,37.45333992,1,2019-09-01,NULL,NULL,NULL,NULL
444,A.SALAMRESTAUR,양식,정통양식/경양식,"인천광역시 남구 인하로77번길 35",2,126.6575299,37.4527235,1,2019-09-01,NULL,NULL,NULL,NULL
445,돌고래식당,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 94",NULL,126.6589908,37.4531906,1,2019-09-01,NULL,NULL,NULL,NULL
446,낙장불입,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 53",NULL,126.6573666,37.45173952,1,2019-09-01,NULL,NULL,NULL,NULL
447,닭권브이,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로77번길 33",NULL,126.6574974,37.45264203,1,2019-09-01,NULL,NULL,1,NULL
448,뜨레또리아플로렌스,양식,정통양식/경양식,"인천광역시 남구 인하로67번길 5",NULL,126.6559303,37.45179527,1,2019-09-01,NULL,NULL,NULL,NULL
449,달구,한식,한식/백반/한정식,"인천광역시 남구 인하로 87",2,126.6578769,37.45101548,1,2019-09-01,NULL,NULL,NULL,NULL
450,공짜아저씨,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 12",1,126.6572908,37.45155845,1,2019-09-01,NULL,NULL,NULL,NULL
451,BENIRESPRESSO,분식,라면김밥분식,"인천광역시 남구 인하로 63-1",1,126.6554578,37.45167276,1,2019-09-01,NULL,NULL,NULL,NULL
452,메이플,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 경인남길30번길 36",1,126.6563708,37.45180929,1,2019-09-01,NULL,NULL,NULL,NULL
453,봉돈,한식,한식/백반/한정식,"인천광역시 남구 인하로 73",NULL,126.6564564,37.45144985,1,2015-09-01,NULL,NULL,NULL,NULL
454,착한두루치기&전골,한식,한식/백반/한정식,"인천광역시 남구 경인북길279번길 26-7",1,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
455,인하베이커리,제과제빵떡케익,제과점,"인천광역시 남구 경인남길30번길 50",NULL,126.6570635,37.45162795,1,2019-09-01,NULL,NULL,NULL,NULL
456,레뚜아,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 49",NULL,126.6571282,37.45179988,1,2019-09-01,NULL,NULL,NULL,NULL
457,넥스트,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 73",NULL,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
458,검은고양이,한식,한식/백반/한정식,"인천광역시 남구 인하로 87",1,126.6578769,37.45101548,1,2015-09-01,NULL,NULL,NULL,NULL
459,착한두루치기&전골,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 71",1,126.6582524,37.4515063,1,2019-09-01,NULL,NULL,NULL,NULL
460,놀티독,한식,한식/백반/한정식,"인천광역시 남구 인하로 65",NULL,126.6556057,37.45162038,1,2019-09-01,NULL,NULL,NULL,NULL
461,사과나무,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 46",NULL,126.6568249,37.45169732,1,2019-09-01,NULL,NULL,NULL,NULL
462,네스,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 12",NULL,126.6572908,37.45155845,1,2019-09-01,NULL,NULL,NULL,NULL
463,강대포,한식,한식/백반/한정식,"인천광역시 남구 인하로47번길 73",NULL,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
464,투투,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 26",1,126.65578,37.45198278,1,2019-09-01,NULL,NULL,NULL,NULL
465,토지산오징어,일식/수산물,횟집,"인천광역시 남구 인하로163번길 38",1,126.6665386,37.45076213,1,2015-09-01,NULL,NULL,NULL,NULL
466,가온해고쌈냉면,한식,냉면집,"인천광역시 남구 인하로67번길 6-27",1,126.6567599,37.45154341,1,2019-09-01,NULL,NULL,NULL,NULL
467,돈까스,양식,돈가스전문점,"인천광역시 남구 인하로91번길 48",NULL,126.6604035,37.45129644,1,2015-09-01,NULL,NULL,NULL,NULL
468,깐박깐풍기,중식,중국음식/중국집,"인천광역시 남구 인하로47번길 71",NULL,126.6575465,37.45305707,1,2019-09-01,NULL,NULL,NULL,NULL
469,도니생돈까스,양식,돈가스전문점,"인천광역시 남구 인하로 83",2,126.6576134,37.45121071,1,2019-09-01,NULL,NULL,NULL,NULL
470,THE,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 35-1",2,126.6564217,37.45212523,1,2019-09-01,NULL,NULL,NULL,NULL
471,그옛날순대국,별식/퓨전요리,순대전문점,"인천광역시 남구 경인북길279번길 26-7",1,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
472,만리장성,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 12",1,126.6572908,37.45155845,1,2019-09-01,NULL,NULL,NULL,NULL
473,게노스,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 34",NULL,126.6562798,37.4518443,1,2019-09-01,NULL,NULL,NULL,NULL
474,THE에코,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 62",NULL,126.6576882,37.45145484,1,2019-09-01,NULL,NULL,NULL,NULL
475,대박회포차,유흥주점,소주방/포장마차,"인천광역시 남구 경인남길30번길 64",1,126.657813,37.45142923,1,2019-09-01,NULL,NULL,NULL,NULL
476,더런치박스,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-38",NULL,126.6580564,37.4510896,1,2019-09-01,NULL,NULL,NULL,NULL
477,던킨도너츠,패스트푸드,도너츠전문,"인천광역시 남구 인하로77번길 6",NULL,126.657182,37.45132295,1,2019-09-01,NULL,NULL,NULL,NULL
478,롯데리아,패스트푸드,패스트푸드,"인천광역시 남구 인하로 77",NULL,126.6568998,37.45130172,1,2019-09-01,NULL,NULL,1,NULL
479,레드폭스,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 38",NULL,126.6564729,37.45179243,1,2019-09-01,NULL,NULL,NULL,NULL
480,또순이네포차,유흥주점,소주방/포장마차,"인천광역시 남구 인하로77번길 7",NULL,126.6570096,37.45148317,1,2019-09-01,NULL,NULL,NULL,NULL
481,땡초불닭발,닭/오리요리,닭내장/닭발요리,"인천광역시 남구 인하로 87",2,126.6578769,37.45101548,1,2019-09-01,NULL,NULL,NULL,NULL
482,러브미텐더,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 24-30",NULL,126.6571102,37.45217811,1,2019-09-01,NULL,NULL,NULL,NULL
483,다사랑,분식,라면김밥분식,"인천광역시 남구 인하로77번길 8",2,126.6572591,37.45143195,1,2019-09-01,NULL,NULL,1,NULL
484,라이브식당,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 35",NULL,126.6575299,37.4527235,1,2019-09-01,NULL,NULL,NULL,NULL
485,비비드,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 17",2,126.6571828,37.45190862,1,2019-09-01,NULL,NULL,NULL,NULL
486,옵션,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 71",NULL,126.6575465,37.45305707,1,2019-09-01,NULL,NULL,NULL,NULL
487,에리스돈까스,양식,돈가스전문점,"인천광역시 남구 인하로 89",2,126.6581382,37.45093735,1,2019-09-01,NULL,NULL,NULL,NULL
488,닭장,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 39",NULL,126.6566401,37.45192048,1,2019-09-01,NULL,NULL,NULL,NULL
489,대학로주먹밥,분식,라면김밥분식,"인천광역시 남구 인하로77번길 22",NULL,126.6574743,37.45203808,1,2019-09-01,NULL,NULL,NULL,NULL
490,빈센트,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 71",NULL,126.6582524,37.4515063,1,2019-09-01,NULL,NULL,NULL,NULL
491,드라마식당,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 58",NULL,126.6575177,37.45150697,1,2019-09-01,NULL,NULL,NULL,NULL
492,더에코,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 62",NULL,126.6576882,37.45145484,1,2019-09-01,NULL,NULL,NULL,NULL
493,생돈까스,양식,돈가스전문점,"인천광역시 남구 인하로91번길 6",NULL,126.658576,37.45110451,1,2019-09-01,NULL,NULL,NULL,NULL
494,베버리힐즈,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 34",NULL,126.6577352,37.45261771,1,2019-09-01,NULL,NULL,NULL,NULL
495,밥맛이야,한식,한식/백반/한정식,"인천광역시 남구 인하로 83",NULL,126.6576134,37.45121071,1,2019-09-01,NULL,NULL,NULL,NULL
496,베로에스프레스,한식,한식/백반/한정식,"인천광역시 남구 인하로 75-1",NULL,126.656786,37.45134548,1,2019-09-01,NULL,NULL,NULL,NULL
497,리빠레스토랑,양식,정통양식/경양식,"인천광역시 남구 인하로77번길 7",NULL,126.6570096,37.45148317,1,2019-09-01,NULL,NULL,NULL,NULL
498,빈티지,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 71",NULL,126.6575465,37.45305707,1,2019-09-01,NULL,NULL,NULL,NULL
499,뮤지션,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 45-2",NULL,126.6570667,37.4520785,1,2019-09-01,NULL,NULL,NULL,NULL
500,블랙,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 43",1,126.6568304,37.45202175,1,2019-09-01,NULL,NULL,NULL,NULL
501,믹스2,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 48",NULL,126.6569386,37.45166257,1,2019-09-01,NULL,NULL,NULL,NULL
502,비룡갈비,한식,갈비/삼겹살,"인천광역시 남구 인하로47번길 73",2,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
503,베네치아,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 5",NULL,126.6559303,37.45179527,1,2019-09-01,NULL,NULL,NULL,NULL
504,이탈리컵,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-38",NULL,126.6580564,37.4510896,1,2019-09-01,NULL,NULL,NULL,NULL
505,인하한방해장국,한식,해장국/감자탕,"인천광역시 남구 경인남길30번길 37-1",NULL,126.6565466,37.45209061,1,2019-09-01,NULL,NULL,NULL,NULL
506,비니그래뜨,양식,정통양식/경양식,"인천광역시 남구 경인남길30번길 45-2",NULL,126.6570667,37.4520785,1,2019-09-01,NULL,NULL,NULL,NULL
507,모퉁이포자,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 42",NULL,126.6562115,37.45250127,1,2019-09-01,NULL,NULL,NULL,NULL
508,수라찜,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 16",NULL,126.6562856,37.45215072,1,2019-09-01,NULL,NULL,NULL,NULL
509,번개반점,중식,중국음식/중국집,"인천광역시 남구 인하로77번길 26",NULL,126.6575502,37.45221915,1,2019-09-01,NULL,NULL,NULL,NULL
510,주먹쥐고일어나식당,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 37",NULL,126.6575956,37.45284138,1,2019-09-01,NULL,NULL,NULL,NULL
511,세맛치킨탕수육,중식,탕수육전문점,"인천광역시 남구 인하로105번길 16",NULL,126.6603187,37.45098011,1,2019-09-01,NULL,NULL,NULL,NULL
512,서래갈매기살부속고기,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 24-24",NULL,126.6569397,37.45223023,1,2019-09-01,NULL,NULL,NULL,NULL
513,베이크리아,분식,라면김밥분식,"인천광역시 남구 경인남길30번길 46",NULL,126.6568249,37.45169732,1,2019-09-01,NULL,NULL,NULL,NULL
514,원조춘천명동닭갈비,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 42",NULL,126.6567113,37.45173207,1,2019-09-01,NULL,NULL,NULL,NULL
515,정돈까스,양식,돈가스전문점,"인천광역시 남구 인하로 89",NULL,126.6581382,37.45093735,1,2019-09-01,NULL,NULL,NULL,NULL
516,이삭토스트,패스트푸드,토스트전문,"인천광역시 남구 인하로 63",NULL,126.6553442,37.45170751,1,2019-09-01,NULL,NULL,1,NULL
